country,region,year,population,lifeexpectancy,healthexpenditure_gdp,extdebt_gni
Malawi,Sub-Saharan Africa ,2004,12301838,46.823,5.73337376117706,100.389565440247
Malawi,Sub-Saharan Africa ,2005,12625952,47.844,6.0550507158041,88.38269885538
Malawi,Sub-Saharan Africa ,2006,12973699,49.118,6.91642090678215,21.9835030590494
Malawi,Sub-Saharan Africa ,2007,13341806,50.595,7.6631560921669,19.6950693442982
Malawi,Sub-Saharan Africa ,2008,13727890,52.206,8.59821662306786,18.7740634355987
Malawi,Sub-Saharan Africa ,2009,14128155,53.888,8.26966241002083,18.6628208380643
Malawi,Sub-Saharan Africa ,2010,14539612,55.564,7.2413831949234,14.8992963494731
Malawi,Sub-Saharan Africa ,2011,14962112,57.161,7.49375149607658,15.3839531339525
Malawi,Sub-Saharan Africa ,2012,15396005,58.629,8.47898572683334,22.5899343038959
Malawi,Sub-Saharan Africa ,2013,15839269,59.931,11.5791074931622,29.2394013923235
Malawi,Sub-Saharan Africa ,2014,16289540,61.042,9.7120501101017,28.3078639143529
Malawi,Sub-Saharan Africa ,2015,16745303,61.953,9.33334082365036,27.9713993306265
Malawi,Sub-Saharan Africa ,2016,17205289,62.681,9.69363376498222,34.1410935089823
Malawi,Sub-Saharan Africa ,2017,17670260,63.279,9.64823141694069,35.1619097993215
Niger,Sub-Saharan Africa ,2000,11331557,49.928,7.19838067889214,77.4669786775929
Niger,Sub-Saharan Africa ,2001,11751365,50.584,7.18201026320457,67.2128925312169
Niger,Sub-Saharan Africa ,2002,12189983,51.256,7.33611658215523,67.3293621042795
Niger,Sub-Saharan Africa ,2003,12647984,51.95,7.00042769312859,63.9554837152618
Niger,Sub-Saharan Africa ,2004,13125916,52.668,7.28935226798058,52.9849539442602
Niger,Sub-Saharan Africa ,2005,13624467,53.411,8.19812640547752,44.9395801394512
Niger,Sub-Saharan Africa ,2006,14143971,54.18,8.27884823083878,15.9929483544788
Niger,Sub-Saharan Africa ,2007,14685399,54.968,7.62517601251602,19.1344453912029
Niger,Sub-Saharan Africa ,2008,15250908,55.764,7.39008635282516,13.256815704596
Niger,Sub-Saharan Africa ,2009,15843133,56.557,7.94228091835976,17.3261353956355
Niger,Sub-Saharan Africa ,2010,16464025,57.333,6.8688802421093,19.8798377957643
Niger,Sub-Saharan Africa ,2011,17114761,58.081,6.64862468838692,25.6660810547268
Niger,Sub-Saharan Africa ,2012,17795191,58.79,5.83650954067707,19.5012566989107
Niger,Sub-Saharan Africa ,2013,18504255,59.455,5.94301298260689,20.0336258944574
Niger,Sub-Saharan Africa ,2014,19240157,60.07,5.85134737193584,18.8653739266971
Niger,Sub-Saharan Africa ,2015,20001663,60.631,7.13803321123123,23.4195161336872
Niger,Sub-Saharan Africa ,2016,20788838,61.137,6.16463981568813,24.9163797320034
Niger,Sub-Saharan Africa ,2017,21602472,61.599,7.73996263742447,27.7185536464061
Nigeria,Sub-Saharan Africa ,2000,122283850,46.267,3.19738425314426,52.9445454859913
Nigeria,Sub-Saharan Africa ,2001,125394046,46.51,3.18946950137615,48.2575988983946
Nigeria,Sub-Saharan Africa ,2002,128596076,46.835,2.49064024537802,40.3019549341509
Nigeria,Sub-Saharan Africa ,2003,131900631,47.242,5.05360923707485,42.2765188789129
Nigeria,Sub-Saharan Africa ,2004,135320422,47.72,4.6336829662323,35.2173873872935
Nigeria,Sub-Saharan Africa ,2005,138865016,48.252,4.46591898798943,17.8777939655633
Nigeria,Sub-Saharan Africa ,2006,142538308,48.812,4.25775125622749,5.60001816932846
Nigeria,Sub-Saharan Africa ,2007,146339977,49.373,3.90997305512428,5.87189414844524
Nigeria,Sub-Saharan Africa ,2008,150269623,49.913,3.69581580162048,5.11763749907209
Nigeria,Sub-Saharan Africa ,2009,154324933,50.422,3.58019731938839,6.95436057188164
Nigeria,Sub-Saharan Africa ,2010,158503197,50.896,3.29653285443783,5.47544640249262
Nigeria,Sub-Saharan Africa ,2011,162805071,51.346,3.3207792788744,5.41970354153889
Nigeria,Sub-Saharan Africa ,2012,167228767,51.786,3.35984267294407,4.90920511515054
Nigeria,Sub-Saharan Africa ,2013,171765769,52.228,3.42069305479527,5.00233253502256
Nigeria,Sub-Saharan Africa ,2014,176404902,52.672,3.34840379655361,5.21091529354182
Nigeria,Sub-Saharan Africa ,2015,181137448,53.112,3.58194969594479,6.73077731455235
Nigeria,Sub-Saharan Africa ,2016,185960289,53.541,3.6477368324995,8.68694526744845
Nigeria,Sub-Saharan Africa ,2017,190873311,53.95,3.75553853809834,11.857935707543099
Nicaragua,Latin America & Caribbean ,2000,5069302,69.527,5.23883663117886,139.076150444457
Nicaragua,Latin America & Caribbean ,2001,5145366,69.934,5.45802712440491,125.658210467301
Nicaragua,Latin America & Caribbean ,2002,5219328,70.308,5.65268285572529,128.338169051722
Nicaragua,Latin America & Caribbean ,2003,5292118,70.64,5.28750233352184,133.759919442168
Nicaragua,Latin America & Caribbean ,2004,5364935,70.933,5.95743022859097,90.9570614940717
Nicaragua,Latin America & Caribbean ,2005,5438690,71.195,6.07598870992661,81.2027540579311
Nicaragua,Latin America & Caribbean ,2006,5513763,71.436,6.04548417031765,63.9982604813205
Nicaragua,Latin America & Caribbean ,2007,5590055,71.673,6.90786466002464,56.9172832825715
Nicaragua,Latin America & Caribbean ,2008,5667432,71.915,7.01127350330353,57.0152965085715
Nicaragua,Latin America & Caribbean ,2009,5745526,72.167,7.50799402594566,73.3714885498847
Nicaragua,Latin America & Caribbean ,2010,5824065,72.428,7.04933851957321,82.2036431240606
Nicaragua,Latin America & Caribbean ,2011,5903039,72.692,7.42443650960922,83.3030829521604
Nicaragua,Latin America & Caribbean ,2012,5982526,72.951,7.64775723218918,86.9157711737754
Nicaragua,Latin America & Caribbean ,2013,6062454,73.197,7.52388164401054,90.6676387143545
Nicaragua,Latin America & Caribbean ,2014,6142733,73.429,8.00981149077415,87.3313026281546
Nicaragua,Latin America & Caribbean ,2015,6223240,73.649,8.00148621201515,84.7124399863232
Nicaragua,Latin America & Caribbean ,2016,6303974,73.86,8.79094824194908,85.1628356903026
Nicaragua,Latin America & Caribbean ,2017,6384855,74.068,8.64546522498131,85.6537687390404
Nepal,South Asia,2000,23941110,62.288,3.57357412576675,52.1284613764897
Nepal,South Asia,2001,24347106,62.945,4.34851050376892,45.4504146210911
Nepal,South Asia,2002,24725627,63.57,4.49261367321014,49.6050524616048
Nepal,South Asia,2003,25080872,64.165,4.39844317734241,50.8284796603354
Nepal,South Asia,2004,25419344,64.729,4.61542792618275,46.4258369867929
Nepal,South Asia,2005,25744500,65.264,4.50666956603527,39.1154785234787
Nepal,South Asia,2006,26066693,65.773,4.04250845313072,37.342433881345
Nepal,South Asia,2007,26382581,66.26,4.18959446251392,34.6388304814776
Nepal,South Asia,2008,26666576,66.727,4.35452125966549,29.1821447836312
Nepal,South Asia,2009,26883535,67.178,4.45059649646282,29.0366839309721
Nepal,South Asia,2010,27013212,67.611,4.97476682066917,23.4883074371496
Nepal,South Asia,2011,27041437,68.028,5.0784382969141,20.1190041573439
Nepal,South Asia,2012,26989862,68.426,5.17010353505611,20.0489422598981
Nepal,South Asia,2013,26917906,68.806,5.3247407078743,20.6639601633151
Nepal,South Asia,2014,26906926,69.168,5.76784759759903,19.5755300670239
Nepal,South Asia,2015,27015031,69.515,6.21927194297314,19.0433862315843
Nepal,South Asia,2016,27261131,69.848,6.27840086817741,19.9827561972183
Nepal,South Asia,2017,27627124,70.169,5.55329509079456,19.4856042520084
Pakistan,South Asia,2000,142343578,62.82,2.88551989942789,40.8105008593245
Pakistan,South Asia,2001,145978402,63.066,2.70667131990194,40.7756922168024
Pakistan,South Asia,2002,149549700,63.3,2.82704867422581,42.2799669580517
Pakistan,South Asia,2003,153093373,63.522,2.43137888610363,38.836884126268
Pakistan,South Asia,2004,156664697,63.736,2.34722718596458,33.237227489554
Pakistan,South Asia,2005,160304008,63.951,2.70793735980988,27.9893254292159
Pakistan,South Asia,2006,164022627,64.176,3.00717130303383,26.7619252602517
Pakistan,South Asia,2007,167808105,64.42,3.13822850584984,27.2780223137729
Pakistan,South Asia,2008,171648986,64.685,2.92312204837799,28.7160301696517
Pakistan,South Asia,2009,175525609,64.969,2.61331181973219,32.8193502621618
Pakistan,South Asia,2010,179424641,65.264,2.59675793349743,34.3084326250209
Pakistan,South Asia,2011,183340592,65.562,2.34442632645369,28.9986664240442
Pakistan,South Asia,2012,187281475,65.849,2.35939938575029,26.5164227217805
Pakistan,South Asia,2013,191262919,66.117,2.60280165821314,24.0802596233615
Pakistan,South Asia,2014,195306825,66.36,2.72200796753168,24.0842591186679
Pakistan,South Asia,2015,199426964,66.577,2.68711932003498,23.231696138112
Pakistan,South Asia,2016,203627284,66.77,2.8551023453474,24.6976512649612
Pakistan,South Asia,2017,207896686,66.947,2.89863366633654,26.7842803605104
Peru,Latin America & Caribbean ,2000,26459944,71.111,4.54743281006813,57.0026235419151
Peru,Latin America & Caribbean ,2001,26799285,71.505,4.96102534234524,54.1654619358939
Peru,Latin America & Caribbean ,2002,27100968,71.882,5.16769737005234,53.0849788812545
Peru,Latin America & Caribbean ,2003,27372226,72.24,5.10787926614285,53.1443427021015
Peru,Latin America & Caribbean ,2004,27624213,72.581,4.7920286655426,50.0708520347505
Peru,Latin America & Caribbean ,2005,27866145,72.908,4.54121343791485,41.3727350377722
Peru,Latin America & Caribbean ,2006,28102056,73.222,4.51594181358814,35.9534061055932
Peru,Latin America & Caribbean ,2007,28333052,73.528,4.40381467342377,34.1961375238097
Peru,Latin America & Caribbean ,2008,28562317,73.826,4.44489270448685,30.9320299079421
Peru,Latin America & Caribbean ,2009,28792655,74.12,4.95610386133194,32.9985559972392
Peru,Latin America & Caribbean ,2010,29027674,74.41,4.72415387630463,30.8384018309233
Peru,Latin America & Caribbean ,2011,29264318,74.697,4.62489873170853,28.2946982865763
Peru,Latin America & Caribbean ,2012,29506788,74.981,4.75528761744499,34.1403253840185
Peru,Latin America & Caribbean ,2013,29773987,75.258,4.70134541392326,33.3042003961264
Peru,Latin America & Caribbean ,2014,30090359,75.529,4.99749518930912,35.4240648338548
Peru,Latin America & Caribbean ,2015,30470734,75.792,5.02586290240288,36.652449069007
Peru,Latin America & Caribbean ,2016,30926032,76.044,5.06358928978443,37.845673963111
Peru,Latin America & Caribbean ,2017,31444297,76.286,4.99515049159527,33.5836337062749
Philippines,East Asia & Pacific,2000,77991755,68.793,3.15481759607792,63.8453531505339
Philippines,East Asia & Pacific,2001,79672873,68.835,2.94705852866173,67.5310704976169
Philippines,East Asia & Pacific,2002,81365258,68.88,2.73330118507147,65.0435502791885
Philippines,East Asia & Pacific,2003,83051971,68.937,3.19143868982792,65.9059364356091
Philippines,East Asia & Pacific,2004,84710542,69.013,3.16792204976082,58.8738237683979
Philippines,East Asia & Pacific,2005,86326250,69.112,3.90041843056679,49.7801261714003
Philippines,East Asia & Pacific,2006,87888675,69.233,3.94584871828556,41.3198598133237
Philippines,East Asia & Pacific,2007,89405482,69.37,3.91954220831394,34.8113571241764
Philippines,East Asia & Pacific,2008,90901965,69.515,4.02792431414127,29.4346466509536
Philippines,East Asia & Pacific,2009,92414158,69.667,4.35353331267834,28.494662588631
Philippines,East Asia & Pacific,2010,93966780,69.823,4.31276261806488,28.20225625691
Philippines,East Asia & Pacific,2011,95570047,69.984,4.20609377324581,25.4779249317616
Philippines,East Asia & Pacific,2012,97212638,70.149,4.37465235590935,23.8535184365512
Philippines,East Asia & Pacific,2013,98871552,70.315,4.46381121873856,20.8645338608104
Philippines,East Asia & Pacific,2014,100513138,70.481,4.12741154432297,23.2602434387005
Philippines,East Asia & Pacific,2015,102113212,70.644,4.32136878371239,22.334698172556
Philippines,East Asia & Pacific,2016,103663927,70.802,4.40696738660336,21.1119916408865
Philippines,East Asia & Pacific,2017,105173264,70.952,4.44640778005123,20.1290370175013
Papua New Guinea,East Asia & Pacific,2000,5847586,59.265,1.98392663151026,70.3975803949117
Papua New Guinea,East Asia & Pacific,2001,5974629,59.487,2.26131733506918,72.306572557055
Papua New Guinea,East Asia & Pacific,2002,6098621,59.722,2.6584742590785,66.9412795231059
Papua New Guinea,East Asia & Pacific,2003,6223377,59.974,2.41123139858246,59.5371930653565
Papua New Guinea,East Asia & Pacific,2004,6354245,60.245,2.59488318115473,49.7264993657946
Papua New Guinea,East Asia & Pacific,2005,6494903,60.534,2.45780926197767,41.3222330614445
Papua New Guinea,East Asia & Pacific,2006,6646895,60.836,2.44024023413658,23.2990773292122
Papua New Guinea,East Asia & Pacific,2007,6808514,61.141,2.42102108895779,17.3470883622795
Papua New Guinea,East Asia & Pacific,2008,6976201,61.442,2.1352605894208,13.0262781709262
Papua New Guinea,East Asia & Pacific,2009,7144776,61.739,2.32937522232533,16.4342162895799
Papua New Guinea,East Asia & Pacific,2010,7310507,62.029,2.10756026208401,45.4165856235706
Papua New Guinea,East Asia & Pacific,2011,7472200,62.316,2.29397807270288,77.3311712502965
Papua New Guinea,East Asia & Pacific,2012,7631002,62.604,2.6669355109334,73.8807935318664
Papua New Guinea,East Asia & Pacific,2013,7788379,62.892,2.99727898091078,110.582910677327
Papua New Guinea,East Asia & Pacific,2014,7946731,63.181,3.2925721257925,89.5642186202177
Papua New Guinea,East Asia & Pacific,2015,8107775,63.466,1.9144119694829,95.5869892047968
Papua New Guinea,East Asia & Pacific,2016,8271760,63.744,2.5426410138607,93.7431303239925
Papua New Guinea,East Asia & Pacific,2017,8438029,64.01,2.46927607804537,77.2441819960767
Paraguay,Latin America & Caribbean ,2000,5323201,70.546,5.50297871232033,40.1187967483468
Paraguay,Latin America & Caribbean ,2001,5428444,70.786,5.0428930670023,37.8643706718086
Paraguay,Latin America & Caribbean ,2002,5531962,71.023,4.19174917042255,51.1207525277804
Paraguay,Latin America & Caribbean ,2003,5632983,71.249,4.2982317507267,103.903208111531
Paraguay,Latin America & Caribbean ,2004,5730549,71.464,4.23106960952282,88.4271670500927
Paraguay,Latin America & Caribbean ,2005,5824096,71.667,4.08303886651993,88.6675589050213
Paraguay,Latin America & Caribbean ,2006,5913209,71.862,4.23303470015526,78.9951959371246
Paraguay,Latin America & Caribbean ,2007,5998427,72.055,4.17510606348515,63.5403243226407
Paraguay,Latin America & Caribbean ,2008,6081296,72.251,4.16150465607643,53.2952671639447
Paraguay,Latin America & Caribbean ,2009,6163972,72.45,4.46540452539921,65.5101939463461
Paraguay,Latin America & Caribbean ,2010,6248020,72.653,4.62490059435368,61.3460102981688
Paraguay,Latin America & Caribbean ,2011,6333976,72.86,5.05371242761612,47.8817766808666
Paraguay,Latin America & Caribbean ,2012,6421512,73.068,6.54309466481209,50.3751915415587
Paraguay,Latin America & Caribbean ,2013,6510276,73.274,6.07235729694366,42.3731950919111
Paraguay,Latin America & Caribbean ,2014,6599526,73.473,6.64632990956306,42.4273832743106
Paraguay,Latin America & Caribbean ,2015,6688746,73.662,6.74699321389198,46.3244558606854
Paraguay,Latin America & Caribbean ,2016,6777872,73.836,6.72532469034195,46.8903173533659
Paraguay,Latin America & Caribbean ,2017,6867062,73.992,6.65456876158714,42.138404578862
Russian Federation,Europe & Central Asia,2000,146596869,65.4836585365854,5.02310656011105,57.9764384368628
Russian Federation,Europe & Central Asia,2001,145976482,65.3834146341463,5.24619296193123,46.6826951160992
Russian Federation,Europe & Central Asia,2002,145306497,65.1287804878049,5.52518852055073,40.8533394581357
Russian Federation,Europe & Central Asia,2003,144648618,65.0478048780488,5.16698248684406,44.5626244634674
Russian Federation,Europe & Central Asia,2004,144067316,65.4709756097561,4.76341210305691,37.0442897517689
Russian Federation,Europe & Central Asia,2005,143518814,65.529756097561,4.7748189419508,33.5124278414949
Russian Federation,Europe & Central Asia,2006,143049637,66.7275609756098,4.76958528161049,32.3854454870283
Russian Federation,Europe & Central Asia,2007,142805114,67.5868292682927,4.75095547735691,32.7575331469147
Russian Federation,Europe & Central Asia,2008,142742366,67.9492682926829,4.90676872432232,25.9718939551162
Russian Federation,Europe & Central Asia,2009,142785349,68.6846341463415,5.64752705395222,34.358735500632
Russian Federation,Europe & Central Asia,2010,142849468,68.8412195121951,4.97428998351097,28.27502939248
Russian Federation,Europe & Central Asia,2011,142960908,69.6839024390244,4.79797385632992,27.4143007183405
Russian Federation,Europe & Central Asia,2012,143201721,70.0721951219512,4.94897477328777,27.6457647648788
Russian Federation,Europe & Central Asia,2013,143506995,70.5787804878049,5.08820973336697,30.2082318181763
Russian Federation,Europe & Central Asia,2014,143819666,70.7436585365854,5.18879555165768,27.6004424850834
Russian Federation,Europe & Central Asia,2015,144096870,71.1834146341463,5.29517084360123,35.2786109648098
Russian Federation,Europe & Central Asia,2016,144342396,71.6512195121951,5.26546724140644,42.9556540973333
Russian Federation,Europe & Central Asia,2017,144496740,72.4319512195122,5.34457787871361,33.8213027724363
Rwanda,Sub-Saharan Africa ,2000,7933681,48.649,4.26349453628063,75.0041144818464
Rwanda,Sub-Saharan Africa ,2001,8231156,49.936,3.90792973339558,78.6251354193113
Rwanda,Sub-Saharan Africa ,2002,8427060,50.987,3.66946198046207,87.5507940303493
Rwanda,Sub-Saharan Africa ,2003,8557161,52.178,8.02439153194427,85.6470758688354
Rwanda,Sub-Saharan Africa ,2004,8680524,53.595,8.54291766881943,81.2814109121849
Rwanda,Sub-Saharan Africa ,2005,8840215,55.254,8.77702608704567,59.7645914255952
Rwanda,Sub-Saharan Africa ,2006,9043337,57.083,9.07103791832924,13.1323922604928
Rwanda,Sub-Saharan Africa ,2007,9273757,58.915,9.0887688100338,15.2280536256717
Rwanda,Sub-Saharan Africa ,2008,9524534,60.612,8.47137197852135,17.9916814345667
Rwanda,Sub-Saharan Africa ,2009,9782770,62.129,8.45336392521858,19.4679151951485
Rwanda,Sub-Saharan Africa ,2010,10039338,63.433,8.6441844701767,20.2016885545486
Rwanda,Sub-Saharan Africa ,2011,10293331,64.523,8.36473703384399,21.3091259644502
Rwanda,Sub-Saharan Africa ,2012,10549678,65.438,8.34795758128166,23.9008553424156
Rwanda,Sub-Saharan Africa ,2013,10811543,66.219,6.75557479262352,29.9977435305984
Rwanda,Sub-Saharan Africa ,2014,11083635,66.884,6.89693242311478,35.9228434012507
Rwanda,Sub-Saharan Africa ,2015,11369071,67.45,6.5244697034359,41.1834216005338
Rwanda,Sub-Saharan Africa ,2016,11668818,67.93,6.76334127783775,50.6712133864024
Rwanda,Sub-Saharan Africa ,2017,11980937,68.341,6.57159835100174,54.0383116857251
Sudan,Sub-Saharan Africa ,2000,27275015,58.472,3.60664464533329,137.608552634044
Sudan,Sub-Saharan Africa ,2001,27971082,58.859,3.3645685762167,118.862374837539
Sudan,Sub-Saharan Africa ,2002,28704778,59.258,3.30010876059532,113.6453418949
Sudan,Sub-Saharan Africa ,2003,29460519,59.67,3.89187932014465,103.24973555454
Sudan,Sub-Saharan Africa ,2004,30214193,60.092,4.1559349745512,90.3252284317556
Sudan,Sub-Saharan Africa ,2005,30949516,60.525,4.09418120980263,69.9728723823661
Sudan,Sub-Saharan Africa ,2006,31661823,60.969,4.88544330000877,58.0853254469707
Sudan,Sub-Saharan Africa ,2007,32360621,61.422,5.6626919656992,46.532354928945
Sudan,Sub-Saharan Africa ,2008,33060837,61.879,5.42313605546951,41.5145867143606
Sudan,Sub-Saharan Africa ,2009,33783788,62.33,6.39496296644211,46.0350643478822
Sudan,Sub-Saharan Africa ,2010,34545013,62.764,5.0581019371748,38.7732054613912
Sudan,Sub-Saharan Africa ,2011,35349681,63.171,5.61579577624798,39.1434434001474
Sudan,Sub-Saharan Africa ,2012,36193783,63.542,5.68827018141747,43.0056808216063
Sudan,Sub-Saharan Africa ,2013,37072550,63.875,6.96487501263618,40.961019993238
Sudan,Sub-Saharan Africa ,2014,37977655,64.169,5.67619688808918,34.0250237256477
Sudan,Sub-Saharan Africa ,2015,38902950,64.429,7.18278661370277,29.2643305065611
Sudan,Sub-Saharan Africa ,2016,39847440,64.663,6.40364140272141,41.4328476599322
Sudan,Sub-Saharan Africa ,2017,40813396,64.881,6.34180754423141,49.6265458693682
Senegal,Sub-Saharan Africa ,2000,9797734,57.787,3.56931462883949,62.6276505524764
Senegal,Sub-Saharan Africa ,2001,10036104,58.177,3.87414358556271,60.7006282131886
Senegal,Sub-Saharan Africa ,2002,10283699,58.675,4.08059880137444,61.9285491978247
Senegal,Sub-Saharan Africa ,2003,10541467,59.259,4.32902611792088,51.2030877963529
Senegal,Sub-Saharan Africa ,2004,10810083,59.912,4.51964326202869,39.1005605546149
Senegal,Sub-Saharan Africa ,2005,11090116,60.62,3.66860702633858,35.3210712430562
Senegal,Sub-Saharan Africa ,2006,11382268,61.365,3.71245294809341,16.432901477168
Senegal,Sub-Saharan Africa ,2007,11687080,62.126,3.3408060669899,18.1941622491692
Senegal,Sub-Saharan Africa ,2008,12004701,62.88,3.47299538552761,16.8675262425108
Senegal,Sub-Saharan Africa ,2009,12335084,63.607,3.80207449197769,23.1420409771449
Senegal,Sub-Saharan Africa ,2010,12678148,64.284,4.00045439600945,24.3115082262464
Senegal,Sub-Saharan Africa ,2011,13033809,64.898,4.19347062706947,24.5482671610153
Senegal,Sub-Saharan Africa ,2012,13401991,65.448,4.22773361206055,27.9038786053573
Senegal,Sub-Saharan Africa ,2013,13782420,65.939,4.37490306794643,28.00642268371
Senegal,Sub-Saharan Africa ,2014,14174731,66.37,4.39605824649334,29.000249766436
Senegal,Sub-Saharan Africa ,2015,14578459,66.747,4.38257306814194,33.9689464647974
Senegal,Sub-Saharan Africa ,2016,14993528,67.078,4.27279323339462,36.0783376348977
Senegal,Sub-Saharan Africa ,2017,15419381,67.38,4.13406379520893,43.6027557845625
Solomon Islands,East Asia & Pacific,2000,412660,67.442,5.25346957147121,35.8681344448871
Solomon Islands,East Asia & Pacific,2001,423944,67.816,7.03726634383202,40.7061240813148
Solomon Islands,East Asia & Pacific,2002,435432,68.175,10.7745736837387,53.1953440165751
Solomon Islands,East Asia & Pacific,2003,447017,68.518,7.93380662798882,54.6170902553963
Solomon Islands,East Asia & Pacific,2004,458539,68.845,8.59025046229362,47.4218811758331
Solomon Islands,East Asia & Pacific,2005,469918,69.158,10.1418554782867,40.2852500233109
Solomon Islands,East Asia & Pacific,2006,481078,69.462,9.27718728780746,37.843731636022
Solomon Islands,East Asia & Pacific,2007,492132,69.762,8.74644666910172,37.1844431246493
Solomon Islands,East Asia & Pacific,2008,503360,70.063,8.07272121310234,32.4720594462081
Solomon Islands,East Asia & Pacific,2009,515181,70.366,7.89796262979507,39.8385009032961
Solomon Islands,East Asia & Pacific,2010,527861,70.674,7.25792422890663,46.4725268798442
Solomon Islands,East Asia & Pacific,2011,541521,70.985,7.10213333368301,38.2907375371162
Solomon Islands,East Asia & Pacific,2012,556064,71.296,5.5925153195858,24.4945184307034
Solomon Islands,East Asia & Pacific,2013,571335,71.601,5.49536421895027,19.4006426790654
Solomon Islands,East Asia & Pacific,2014,587079,71.896,5.88302947580814,17.0528571561263
Solomon Islands,East Asia & Pacific,2015,603118,72.173,5.2486851811409,18.5056112477722
Solomon Islands,East Asia & Pacific,2016,619437,72.424,5.17071038484573,22.653991605776
Solomon Islands,East Asia & Pacific,2017,636038,72.645,4.68491911888123,30.2222231617999
Sierra Leone,Sub-Saharan Africa ,2000,4584571,39.441,11.5173295140266,202.623917097917
Sierra Leone,Sub-Saharan Africa ,2001,4754072,40.369,10.9725125133991,118.193377525599
Sierra Leone,Sub-Saharan Africa ,2002,4965766,41.376,11.4210240542889,115.132023083723
Sierra Leone,Sub-Saharan Africa ,2003,5201070,42.419,10.8290523290634,115.966375044624
Sierra Leone,Sub-Saharan Africa ,2004,5433991,43.467,10.960553586483,118.843582623098
Sierra Leone,Sub-Saharan Africa ,2005,5645624,44.502,11.0377296805382,111.913979424239
Sierra Leone,Sub-Saharan Africa ,2006,5829237,45.517,10.3939890861511,82.7284964926079
Sierra Leone,Sub-Saharan Africa ,2007,5989633,46.52,10.0351624190807,24.3369147931093
Sierra Leone,Sub-Saharan Africa ,2008,6133603,47.508,9.87387076020241,23.4692506882901
Sierra Leone,Sub-Saharan Africa ,2009,6272734,48.468,11.0984787344933,32.1524260965323
Sierra Leone,Sub-Saharan Africa ,2010,6415634,49.382,10.9433799982071,35.7237495861816
Sierra Leone,Sub-Saharan Africa ,2011,6563240,50.234,13.2813438773155,36.2041113938717
Sierra Leone,Sub-Saharan Africa ,2012,6712581,51.018,10.5904199182987,34.0007322205059
Sierra Leone,Sub-Saharan Africa ,2013,6863980,51.731,11.5677200257778,28.5417202994531
Sierra Leone,Sub-Saharan Africa ,2014,7017144,52.372,19.7274178266525,29.1853972250397
Sierra Leone,Sub-Saharan Africa ,2015,7171914,52.941,20.413413643837,37.3260911351386
Sierra Leone,Sub-Saharan Africa ,2016,7328838,53.444,16.5259554982185,49.2070891252169
Sierra Leone,Sub-Saharan Africa ,2017,7488431,53.895,13.4209275245667,47.7888013195698
El Salvador,Latin America & Caribbean ,2000,5887936,68.875,8.92467796802521,39.3265052425298
El Salvador,Latin America & Caribbean ,2001,5927006,69.162,8.82467404007912,44.4755553384712
El Salvador,Latin America & Caribbean ,2002,5962136,69.432,8.77833962440491,49.5431929695783
El Salvador,Latin America & Caribbean ,2003,5994077,69.68,8.4062248468399,67.2072609226129
El Salvador,Latin America & Caribbean ,2004,6023797,69.908,8.49746763706207,68.9516637257897
El Salvador,Latin America & Caribbean ,2005,6052123,70.124,8.43694433569908,67.7208467823786
El Salvador,Latin America & Caribbean ,2006,6079399,70.333,7.92342126369476,64.2868145291308
El Salvador,Latin America & Caribbean ,2007,6105810,70.542,7.63829573988914,59.5868367920027
El Salvador,Latin America & Caribbean ,2008,6131764,70.756,7.66487643122673,60.7372065861492
El Salvador,Latin America & Caribbean ,2009,6157686,70.978,8.39771777391434,61.046537931965
El Salvador,Latin America & Caribbean ,2010,6183875,71.21,8.23629200458527,64.1859882551647
El Salvador,Latin America & Caribbean ,2011,6210568,71.449,8.14439952373505,64.7267537297874
El Salvador,Latin America & Caribbean ,2012,6237923,71.692,7.53931999206543,66.0372694911289
El Salvador,Latin America & Caribbean ,2013,6266070,71.935,7.71839246153831,67.2924734450213
El Salvador,Latin America & Caribbean ,2014,6295128,72.175,7.6815277338028,70.3634271455104
El Salvador,Latin America & Caribbean ,2015,6325124,72.412,7.63034075498581,69.6773721088731
El Salvador,Latin America & Caribbean ,2016,6356143,72.644,7.71710723638535,72.2019380363355
El Salvador,Latin America & Caribbean ,2017,6388122,72.872,7.22756013274193,72.8198906906617
Serbia,Europe & Central Asia,2000,7516346,71.5829268292683,6.50382936000824,168.321803565575
Serbia,Europe & Central Asia,2001,7503433,72.2341463414634,6.86536207795143,96.2373160476245
Serbia,Europe & Central Asia,2002,7496522,72.2853658536585,8.06559696793556,66.8615771893221
Serbia,Europe & Central Asia,2003,7480591,72.4365853658537,8.13506171107292,63.8101818391797
Serbia,Europe & Central Asia,2004,7463157,72.6829268292683,8.2458920776844,56.171022456363
Serbia,Europe & Central Asia,2005,7440769,72.8341463414634,8.28381925821304,59.061407363644
Serbia,Europe & Central Asia,2006,7411569,73.3853658536585,8.49387869238853,62.0104208005936
Serbia,Europe & Central Asia,2007,7381579,73.6317073170732,9.37647670507431,61.891849556478
Serbia,Europe & Central Asia,2008,7350222,73.8853658536585,9.48244780302048,59.9800166800417
Serbia,Europe & Central Asia,2009,7320807,73.9853658536586,9.3462198972702,76.0386751678799
Serbia,Europe & Central Asia,2010,7291436,74.3365853658537,9.5273070037365,80.4032558545982
Serbia,Europe & Central Asia,2011,7234099,74.5365853658537,9.11379307508469,65.673917577203
Serbia,Europe & Central Asia,2012,7199077,74.8365853658537,9.32820439338684,82.0038390134764
